#soucontraapec37 e contra a #copa2014 sustentan a #corrupcao e #vagabundos #ptralhas no brasil;;0;0
#copadasconfederacoes #brasil #brasileiras - eee eu sou brasileira e man um beijo pra vc'.. :d  ;1;1;1
torcer pelo brasil essa semana :d #copadasconfederacoes  ;1;1;1
em pleno hino  taiti, oduamadi abre o placar para a nigeria. =) #copadasconfederacoes;1;;1
a final sera brasil x espanha.  :-) #copadasconfederacoes;1;;1
 viva brasil #vaibrasil  #jogabonitobrasil  #copadasconfederacoes :-);1;1;1
selamat kakak luiz :)  @davidluiz_4: por to brasil! eu amo vcs! deus e fiel! #copadasconfederacoes  ;1;1;1
nao faz isso, ronaldo, poxaa. =((((  ;-1;0;-1
ieeeei =)  felipao que mais informacoes sobre lesao  damiao. jogador esta na lista para a copa das confederacoes.;1;;1
  lista selecao espanhola jaaaaaaaaaaay;;0;0
 @jornaloglobo: torcida nigeriana leva versao  papel da cantora shakira para o castelao.  ;;1;1
 @guiibiteco: hahahaha rt@o_bairrista: felipao surpreen e convoca 22 bitecos para a copa das confederacoes;;1;1
e so fazer o download das tabelas da copa das confederacoes e comecar a vender agora mesmo!   o/;;0;0
 @luisbutti: paulinho po ser o melhor jogador da copa das confederacoes. esta no top 5 da fifa, com pirlo, neymar, suarez, iniesta e se;;1;1
 @copagov_df: ingressos para a #copa2014 comecam a ser vendidos dia 20  agosto pelo site da fifa. saiba+:  ;;1;1
gente?  @priscilapiress:  e  estao fora da copa das confederacoes!;;0;0
jogo tao agita que nem notei o tempo passar #copadasconfederacoes;;1;1
fifa cancela a copa das confederacoes e  assume o lugar  no jornal nacional...;;0;0
 @y0ungfor1d: #1dbigannouncementideas vao representar a inglaterra aqui no brasil durante a copa das confederacoes;;0;0
felipao e chama  incompetente pela presidenta dilma: 'meu governo e padrao felipao'  ;;0;0
ironia e os jornais da tv aberta falarem sobre as manifestacoes e em seguida comecarem a falar da copa das confederacoes. rs;;0;0
babaca ---> 'passamos no teste', diz al rebelo sobre copa das confederacoes |    ;;1;1
 @_a_barcelos: acompanhan o donos da bola e me preparan pra copa das confederacoes, vem mto comentario por ai  haha;;1;1
alguem po me dizer quan termina a copa das confederacoes?;;0;0
estimativas  investimentos, geracao  empregos e renda durante a preparacao  pais para a copa  mun d...  ;;1;1
acho que o brasil podera crescer e ser favorito a copa 2014, junto com alemanha, espanha, argentina e italia. #copadasconfederacoes;;1;1
amanha vou pegar os meus ingressos da copa das confederacoes. :);1;0;1
#acaminhodarua... meu niver e copa das confederacoes! :) #changebrazil  ;1;1;1
sdd da copa das confederacoes :(;-1;1;1
@embraturnews: mexico foi o pais que mais enviou turistas a copa das confederacoes    # =);1;0;1
it's maracana. =d #maracana #maraca #stadium #confederationcup #cup #copadasconfederacoes #rio  ;1;1;1
olha ai o efeito copa! vale, inclusive, traduzir o slogan! :d #copadasconfederacoes  ;1;1;1
"goooollllll!!!  taiti!!!!!! =d#copadasconfederacoes";1;1;1
assistir jogao brasil x italia #copadasconfederacoes =);1;1;1
a chuteira  ouro tinha que ser  fred. mas t bem, ja somos tetra :d #copadasconfederacoes;1;1;1
 @paraiba_online: caxirola e vetada na copa das confederacoes  ;;0;0
 depen da copa das confederacoes, acho que vai ser o neymar...;;0;0
"no sabado, as 16h, tem jogo  brasil e italia pela copa das confederacoes! torca pela nossa selecao. :)  ";1;1;1
 alguem sabe o passo-a-passo para transferir ingresso da copa das confederacoes?;;0;0
 @lancenet: concorra a bola oficial da copa das confederacoes.  ;;1;1
gollllllllllllllllllllllllllllllllllllllllllllllllllll fred deliciaaaaaaaaaaaaaaaaaaaaaaaaaaa  #copadasconfederacoes;;1;1
nao to curtin isso no jornal da globo, e so pra jogar na cara que o beira rio nao ta na copa das confederacoes;;0;0
hoje tem palestra com kalil sehbe, as 19h30 no predio 16 da #ulbra canoas.   #copa2014;;0;0
turismo movimentou mais  r$ 311 milhoes na copa das confederacoes  ;;1;1
a parti  quarta-feira on teremos 2 jogos para completar a 5 rodada, o cartola vai parar, para realizacao da copa das confederacoes (+);;0;0
 @petrickmoreno: o mexico esta no grupo a da copa das confederacoes, ao la  brasil, japao e italia.;;0;0
o povo avalia o que deu certo e erra no 2 jogo em fortaleza na copa das confederacoes |  ;;1;1
imagina na copa das confederacoes.  ;;0;0
 @munaier: copa das confederacoes e #jogo_treino. r10 so joga quan esta valendo!;;1;1
 @copagov: presidenta dilma rousseff destaca a inauguracao das seis arenas da #confederacoes2013   cc @blogplanalto;;1;1
 @info_cartola: nigeria dos infernos... sorte que o taitizao ta so aquecendo! 5x1 #copadasconfederacoes;;0;0
 @jooseanee: brasil x espanha na final domingo no maracana e bruna marquezine (neymar) x shakira (pique).  #copadasconfederacoes;;0;0
 aiii o lucas :( tb nao queria que ele tivesse ido, mas amei que ele foi convoca pra copa das confederacoes ai vou ver mais pq;-1;0;-1
por que colombia sera protagonista en #brasil2014 =d;1;1;1
prevejo o assunto futebol entupin nossa tl nos proximos dias :-( #copadasconfederacoes;-1;;-1
eu que nao queria ser massagista  selecao  futebol masculino. eca, agora se fosse feminino me chama :d #copadasconfederacoes;1;;1
 feliz demais por voce idolo, tenho certeza que voce vai brilhar muito na copa das confederacoes. parabens anjo :);1;0;1
 eu vou meeesmo!! kkkk quero que chegue logo o jogo da copa das confederacoes :(;-1;0;-1
 @booleiro_neymar:  acho que tera um jogo  despedida depois da copa das confederacoes :-);1;1;1
ronal relata tensao e diz: quero  um brasil mais justo com o povo    vai para um estadio :d;1;1;1
fluminense: governo  rio confirma presenca  dilma na reabertura  maracana  ;;1;1
 seria bom noticiar a bandalha da fifa na setorizacao dos estadios na copa das confederacoes: categoria 1 e longe  campo (cont.);;1;1
seguranca na #copadasconfederacoes  so por 15 dias?e os outros? #sacanagem;;0;0
 @cenna121: se o brasil continuar jogan assim na copa  mun  2014 nao vai ter pra ninguem!;;1;1
japao x italia sem duvidas melhor jogo da copa das confederacoes ate agora..;;1;1
blog  grijo - neymar apresenta uniforme e sua nova chuteira que custa r$ 1.200: nesta terca-feira, o novo as...  ;;0;0
festa encerra primeiro e unico dia  copa das confederacoes em brasilia  #krafa  ;;1;1
egito vence nas eliminatorias e se aproxima da vaga para a copa  mun  2014.    ;;1;1
comeca o jogo! brasil x italia.#copadasconfederacoes;;1;1
o gol mais esdruxulo e fantastico da historia com  ! #adooooro #vaibrasil #brasilvsuruguai #copadasconfederacoes;;1;1
acho que da pra ir assistir um jogo da copa das confederacoes;;1;1
com 'elastico', ronal supera bebeto e brilha na abertura  maracana |     ronal destroi;;1;1
kkkkkk fernan torres desceu o pau na copa das confederacoes. e por isso que eu adoro esse cara;;0;0
entre agora para o #camposony e concorra a ingressos para a copa das confederacoes.  arrepiar hein?  ;;0;0
" @kaka: ja pensou voce e seus amigos com tu pago na final da copa das confederacoes? garanta sua oportunidade!#";;1;1
depois da copa das confederacoes to mun passou a amar o david e querer ele nos times!! :(;-1;;-1
queria que essa copa das confederacoes durasse a eternida so pra mao ver o junior in embora :( ;-1;0;-1
tu em ritmo  #copadasconfederacoes.  :-) amanha tem a abertura, ja com a nossa #selecaobrasileira .;1;1;1
 voce e o melhor jogador  mundo, pra mim. uma injustica te deixarem fora da copa das confederacoes :(;-1;0;-1
fui campeao da bundes liga com o borussia e campeao da copa das confederacoes com a alemanha, tu isso hj no fifa :);1;0;1
gracias falcao, gracias teo! ahora solo quiero q repitan esos goles! segui ganan colombia, q me vas a e-n-l-o-q-u-e-c-e-r! #brasil2014 :d;1;1;1
 e a #copa2014 em acao :(;-1;;-1
lodeiro depois que voltou da copa das confederacoes nao ta jogan nada, infelizmente! :((;-1;0;-1
espanha x italia. os melhores primos. =) #copadasconfederacoes @ mano's bar  ;1;1;1
 @jaquessouza__:  so vai ter on vai acontecer a copa das confederacoes :(( depois que vem pra sp, uma porra ne;-1;0;-1
como eu queria estar na  amanha no ultimo jogo  cruzeiro antes da pausa pra copa das confederacoes viu. :(;-1;0;-1
e vai comecara copa das confederacoes :))))))))))))))))))))))))));1;0;1
globo recorre a artistas para promover copa das confederacoes  ;;1;1
na atual situacao  agradecen muito a existencia da copa das confederacoes. se souber aproveitar esse tempo;;1;1
 @silvioluiz: e e e...marin foi acusa  desviar verba publica, dizem arquivos da ditadura    #uol;;0;0
tanques  guerra  rola no rio pra copa das confederacoes. e amigo, esse e o clima da copa  mun e afins;;0;0
 @lancenet: com seguranca reforcada, selecao espanhola chega a recife -  ;;0;0
torcida ameaca vaias, mas apoio sobressai e selecao encerra retrospecto  desconfianca em minas   ;;0;0
 @esportesopovo: video: jornalistas  o povo dao palpites para a final da copa das confederacoes |  ;;0;0
capricho coloca neymar como ''gato da copa das confederacoes'' ta serto;;0;0
claro inicia servico  4g em cidades da copa das confederacoes   #tech;;0;0
governo  rio confirma presenca  dilma na reabertura  maracana   #fluminense;;1;1
hoje tem a outra semi final: espanha x italia. :d  #copadasconfederacoes;1;1;1
 eu sei. to zuando. :) tava cagan pra copa das confederacoes.;1;0;1
"fim  jogopaulinho campeao da copadas confederacoes !!!!!!";;1;1
#brasil2014 cada vez mas cerca :d;1;1;1
brasil x italia, jogao.  :) #copadasconfederacoes #selecaocanarinho #baheaminhaporra #salvador @ arena  ;1;1;1
#brasil passan pelo uruguai vai treinar em sao januario antes da final da #copadasconfederacoes :);1;1;1
felipao, te amo, des gremio, des sempre. mesmo que tu tivesse perdi todos os jogos. tu e o cara :d #brasil #copadasconfederacoes;1;1;1
gente, alguem aqui comprou ingresso pra copa das confederacoes? to precisan  uma ajuda aqui.. =);1;0;1
 :( poxa, mas vai ter outra oportunidade. o brasileiro ainda vai parar pra copa das confederacoes e tal...;-1;0;-1
"""@jornaloglobo: a copa  mun tem que acontecer no brasil, diz secretario-geral da fifa.  ""  :)";1;1;1
 @ge_galo: rever: 'trocaria o titulo da copa das confederacoes pelo da libertadores'  ;;0;0
 @felipealfeu: prazer, espanha:   5 copas  mun 4 copas das confederacoes  8 copa america  brasil, o multicampeao! o verdadeiro ma;;1;1
 @fogoeterno: no mais, vitinho ainda oscila muito como titular. e lodeiro precisa voltar, com urgencia, da copa das confederacoes.;;0;0
 @rede_globo_rjtv: #rjtv incricoes para voluntarios da copa das confederacoes terminam terca  ;;0;0
em dada resposta, chegou a afirmar que deus o ha premia com dois dons: o  jogar bola e o  ter paciencia. #copadasconfederacoes;;0;0
 @epocadecopa: as selecoes que participam da copa das confederacoes  ;;0;0
 @filipegamba: felipao conce entrevista a cbf tv e praticamente garante leandro damiao e jean na copa das confederacoes. -----> h ...;;0;0
ja pensaram que louco o fred machuca  novo e o felipao chama o hernane pra copa das confederacoes;;0;0
...y se paraliza europa (?) empieza el partidazo (???) entre bielorrusia y finlandia #brasil2014;;1;1
 @visabr: qual jogador brasileiro vai brilhar mais nessa copa das confederacoes da fifa? #topreparado;;0;0
terra - bndes financia construcao  hotel no riocentro para a copa  2014: um financiamento aprova pelo ba...  ;;1;1
 @estadao: fifa ve gesto desrespeitoso  dilma por nao ir a final da copa das confederacoes  ;;0;0
daqui a pouco as 20h30 na  tem boletim da copa das confederacoes,vou falar da selecao italiana. balotelli joga ou nao joga???;;0;0
ngm sabe mas foi assim o , a fifa negociou com o brasil , eu te dou a copa das confederacoes e tu me da o cinturao  ufc oo;;0;0
copa das confederacoes vai deixar saudades haha :);1;0;1
 @patnakano: ingresso garantido: uruguay vs italia na arena fonte nova :) e assim fechamos a copa das confederacoes!!  ;1;1;1
que pena que a globo nao vai exibir o grandioso jogo nigeria x taiti pela copa das confederacoes :(;-1;1;1
vote no mais gato da copa das confederacoes - enquete - famosos   bora votar no lucas :);1;;1
e o brasil esta na final da #copadasconfederacoes!  :);1;1;1
gente, so agora soube que meu jogador preferi da espanha #xabialonso nao vai jogar na #copadasconfederacoes porque foi opera :(;-1;;-1
gente, sera que dilma pagou (caro) por esse titulo para desviar a atencao dos brasileiros nos protestos? #copadasconfederacoes;;0;0
 melhor esperar acabar a copa das confederacoes e comprar pela meta  preco... =);1;1;1
quem ai vai assistir aos jogos da copa das confederacoes ?;;0;0
entregue hoje estadio #manegarrincha. confira as demais obras realizadas em brasilia para a #copa2014   @minesporte;;1;1
ter que esperar acabar a copa das confederacoes pra voltar a ver o cruzeiro nem viu;;0;0
4g brasil: nas cidades-se da copa das confederacoes -  ;;0;0
atriz porno francesa homenageia neymar e faz apostas na copa das confederacoes - yahoo! esporte interativo  ;;1;1
 @futebol_pontual: #palmeiras perto  anunciar craque da copa das confederacoes -  ;;0;0
cala a boca, pfv  @estadao: dilma: 'brasil tem competencia para fazer a melhor copa  todos os tempos':  ;;0;0
brasil 4 x 2 italia: so o felipao mesmo pra trazer a nossa confianca na selecao brasileira  volta. eu acredito! #copadasconfederacoes;;1;1
copa das confederacoes + greve dos rodoviarios + paralisacao da ufpe + feria + sbpc = aulas atrasadas.  #ufpedadepresao;;0;0
 @copagov:  na serie  craques que apresentam suas cidades, amoroso descreve brasilia. #confed2013 #copa2014  ;;0;0
promessa  titulo em casa reforca confianca  f. luis nas confederacoes - terra brasil     @terraesportesbr;;1;1
 @rllonsing: primeira loja oficial da copa das confederacoes e inaugurada em salvador  #rnews  ;;1;1
 @jornaloglobo: caxirola esta proibida na copa das confederacoes, confirma governo.  ;;0;0
"""ivete sangalo da entrevista para a revista billboard americana...""   merece! :)";1;1;1
o bom da copa das confederacoes e que serve  motivo p beber no meio da semana;;1;1
na vdd eles so queriam uma foto cu neyma  ;;0;0
e taiti taiti gol na #copadasconfederacoes;;1;1
hoje so vai dar brasil!!! #copadasconfederacoes @ praca dos tres poderes  ;;1;1
fifa libera nesta quarta a retirada  ingressos da copa das confederacoes (28/05/13-16h49)  ;;1;1
como assim balotelli ta fora da copa das confederacoes??? que merda!;;0;0
tenho duas esperancas: o galo nao me contratara na parada da copa das confederacoes (erro grave) e o victor jogara contra onze argentinos.;;0;0
 @vsfandrey: e com certeza copa  mun  2014 e da alemanha;;0;0
victor & leo cantam no encerramento da copa das confederacoes.  ;;0;0
faltam 10 dias para a #copadasconfederacoes :);1;1;1
recebi uma noticia otima hoje eu vou para copa das confederacoes :d;1;1;1
terceira vez consecutiva que o brasil ganha a copa das confederacoes! :d haha;1;1;1
 @1ddlboy: a  e o  ta aqui no terra    kk representan o fandom ! :);1;1;1
:) #copaembh #copadasconfederacoes #bh #futebol #japao #mexico  #mineirao @ mineirao  ;1;1;1
acabouuuuuu e tetraaaaaaaaa , e tetraaaaaaaaaa rs vem se consolar comigo cassilas, seu lindo. #copadasconfederacoes :d :d :d;1;1;1
fico imaginan na copa das confederacoes o q essa mesma torcida e capaz  fazer se por um acaso seu time estiver perden :(;-1;0;-1
mega chamada pra copa das confederacoes;;1;1
sharing #suaju copa das confederacoes tera maior seguranca, diz dilma - diario  gran abc #brazil #brazilan  ;;1;1
" @fredgol9: fluminense oficial ta bem representa na copa das confederacoes?tamo junto tambem com a amarelinha! #brasil  ";;1;1
nigeria 0 x 3 espanha - sem brilho, furia vence e encara italia na semi - copa das confederacoes - portal fi:  ;;0;0
